timestamp,open,high,low,close,volume
2023-01-05 10:00:00+00:00,1.06233,1.0626,1.06099,1.06184,16560.93
2023-01-05 11:00:00+00:00,1.06185,1.06219,1.0603,1.0611,14267.27
2023-01-05 12:00:00+00:00,1.06111,1.06173,1.0598,1.05993,15435.41
2023-01-05 13:00:00+00:00,1.05994,1.06083,1.05511,1.05521,50124.99
2023-01-05 14:00:00+00:00,1.05521,1.05621,1.05355,1.05391,43757.52
2023-01-05 15:00:00+00:00,1.05392,1.05673,1.05148,1.05181,55892.61
2023-01-05 16:00:00+00:00,1.05183,1.05317,1.05174,1.05209,27912.48
2023-01-05 17:00:00+00:00,1.05208,1.0533,1.05184,1.05298,23458.77
2023-01-05 18:00:00+00:00,1.05298,1.0543,1.0529,1.05357,24213.21
2023-01-05 19:00:00+00:00,1.05359,1.05385,1.05289,1.053,13553.45
2023-01-05 20:00:00+00:00,1.05299,1.05306,1.05198,1.05199,15750.87
2023-01-05 21:00:00+00:00,1.05197,1.05227,1.05155,1.05202,3606.98
2023-01-05 22:00:00+00:00,1.05195,1.05225,1.05195,1.05208,4012.1
2023-01-05 23:00:00+00:00,1.05205,1.0526,1.05195,1.05208,6376.06
2023-01-06 00:00:00+00:00,1.05209,1.05314,1.05188,1.05292,9242.37
2023-01-06 01:00:00+00:00,1.05294,1.05326,1.05224,1.05249,10289.02
2023-01-06 02:00:00+00:00,1.0525,1.05339,1.05248,1.05265,5844.39
2023-01-06 03:00:00+00:00,1.05268,1.05363,1.0526,1.05321,11060.7
2023-01-06 04:00:00+00:00,1.05319,1.05343,1.05243,1.05243,5781.26
2023-01-06 05:00:00+00:00,1.05245,1.05253,1.05105,1.05142,12238.22
2023-01-06 06:00:00+00:00,1.05146,1.05223,1.05104,1.05124,12149.2
2023-01-06 07:00:00+00:00,1.05123,1.05224,1.05069,1.05124,18797.6
2023-01-06 08:00:00+00:00,1.05126,1.05309,1.05109,1.05183,18647.01
2023-01-06 09:00:00+00:00,1.05182,1.05193,1.04965,1.05072,18433.4
2023-01-06 10:00:00+00:00,1.05072,1.05158,1.05028,1.05073,14920.32
2023-01-06 11:00:00+00:00,1.05075,1.0511,1.04922,1.0494,14842.39
2023-01-06 12:00:00+00:00,1.04942,1.04964,1.04832,1.04945,16188.47
2023-01-06 13:00:00+00:00,1.04944,1.05449,1.04823,1.05424,57430.06
2023-01-06 14:00:00+00:00,1.05424,1.05432,1.05008,1.05083,54730.45
2023-01-06 15:00:00+00:00,1.05089,1.06123,1.05079,1.06016,61662.65
2023-01-06 16:00:00+00:00,1.06018,1.06223,1.05967,1.06185,34342.07
2023-01-06 17:00:00+00:00,1.06185,1.06379,1.06163,1.06374,18880.69
2023-01-06 18:00:00+00:00,1.06374,1.06434,1.06294,1.06376,12850.83
2023-01-06 19:00:00+00:00,1.06376,1.06478,1.06376,1.06453,13186.5
2023-01-06 20:00:00+00:00,1.06453,1.0648,1.06425,1.06462,6606.9
2023-01-06 21:00:00+00:00,1.0646,1.0646,1.06413,1.06413,4780.54
2023-01-08 22:00:00+00:00,1.06406,1.06415,1.06381,1.06395,2859.93
2023-01-08 23:00:00+00:00,1.06392,1.06628,1.06392,1.06627,11491.49
2023-01-09 00:00:00+00:00,1.06628,1.06676,1.06513,1.06611,13893.63
2023-01-09 01:00:00+00:00,1.06613,1.06722,1.06551,1.06665,16901.29
2023-01-09 02:00:00+00:00,1.06666,1.06777,1.06662,1.0677,14127.55
2023-01-09 03:00:00+00:00,1.06768,1.06768,1.06659,1.06675,11361.34
2023-01-09 04:00:00+00:00,1.06674,1.06782,1.06666,1.06764,5298.28
2023-01-09 05:00:00+00:00,1.06764,1.06828,1.06729,1.06769,9139.41
2023-01-09 06:00:00+00:00,1.06771,1.06861,1.06754,1.06817,12065.82
2023-01-09 07:00:00+00:00,1.06818,1.06947,1.06679,1.0673,22507.35
2023-01-09 08:00:00+00:00,1.0673,1.06995,1.06725,1.06901,26598.27
2023-01-09 09:00:00+00:00,1.069,1.06933,1.066,1.0672,20964.2
2023-01-09 10:00:00+00:00,1.06721,1.06762,1.06614,1.06688,19174.8
2023-01-09 11:00:00+00:00,1.06688,1.06855,1.06675,1.06843,16249.66
2023-01-09 12:00:00+00:00,1.06841,1.06936,1.06807,1.06886,15176.07
2023-01-09 13:00:00+00:00,1.06886,1.07317,1.06851,1.07249,31786.16
2023-01-09 14:00:00+00:00,1.07251,1.07381,1.07115,1.07279,31673.34
2023-01-09 15:00:00+00:00,1.07279,1.07491,1.07278,1.074,30504.26
2023-01-09 16:00:00+00:00,1.07402,1.07605,1.07399,1.0758,23681.79
2023-01-09 17:00:00+00:00,1.07579,1.07599,1.07397,1.075,18580.05
2023-01-09 18:00:00+00:00,1.07501,1.0754,1.07374,1.07429,15663.63
2023-01-09 19:00:00+00:00,1.0743,1.07528,1.07413,1.07517,17314.34
2023-01-09 20:00:00+00:00,1.07517,1.07537,1.07305,1.07309,18930.5
2023-01-09 21:00:00+00:00,1.07309,1.07353,1.07293,1.07293,3675.87
2023-01-09 22:00:00+00:00,1.07293,1.07332,1.0727,1.07332,4767.98
2023-01-09 23:00:00+00:00,1.07329,1.07385,1.07285,1.07326,8983.5
2023-01-10 00:00:00+00:00,1.07324,1.07381,1.07205,1.07273,13752.94
2023-01-10 01:00:00+00:00,1.07273,1.07396,1.07259,1.0736,14478.91
2023-01-10 02:00:00+00:00,1.0736,1.07424,1.07212,1.07308,14413.97
2023-01-10 03:00:00+00:00,1.07309,1.07341,1.07255,1.07321,9406.6
2023-01-10 04:00:00+00:00,1.07323,1.07339,1.07278,1.07306,5613.35
2023-01-10 05:00:00+00:00,1.07304,1.0744,1.07295,1.07426,10598.06
2023-01-10 06:00:00+00:00,1.07427,1.0743,1.07262,1.07338,13715.46
2023-01-10 07:00:00+00:00,1.0734,1.07393,1.07219,1.07314,19868.12
2023-01-10 08:00:00+00:00,1.07316,1.07472,1.0731,1.07382,25465.15
2023-01-10 09:00:00+00:00,1.07383,1.07516,1.07293,1.07458,20684.11
2023-01-10 10:00:00+00:00,1.07457,1.0746,1.07339,1.07362,13235.86
2023-01-10 11:00:00+00:00,1.07363,1.07423,1.07316,1.07349,12121.52
2023-01-10 12:00:00+00:00,1.07349,1.07353,1.07154,1.07191,15977.62
2023-01-10 13:00:00+00:00,1.07191,1.07251,1.07119,1.07215,24581.23
2023-01-10 14:00:00+00:00,1.07216,1.07592,1.07214,1.07402,51841.57
2023-01-10 15:00:00+00:00,1.07403,1.07529,1.07215,1.07274,50887.31
2023-01-10 16:00:00+00:00,1.07275,1.07418,1.0724,1.07362,25383.64
2023-01-10 17:00:00+00:00,1.0736,1.07437,1.07295,1.07332,18855.63
2023-01-10 18:00:00+00:00,1.07331,1.07396,1.07276,1.07379,12791.64
2023-01-10 19:00:00+00:00,1.07379,1.07431,1.07362,1.07407,9723.89
2023-01-10 20:00:00+00:00,1.07409,1.0744,1.07304,1.07358,9211.73
2023-01-10 21:00:00+00:00,1.07359,1.07376,1.07321,1.07322,3617.39
2023-01-10 22:00:00+00:00,1.07322,1.07368,1.07305,1.0734,3303.88
2023-01-10 23:00:00+00:00,1.0734,1.0739,1.07326,1.07382,5385.21
2023-01-11 00:00:00+00:00,1.07383,1.07453,1.07371,1.07449,10822.86
2023-01-11 01:00:00+00:00,1.0745,1.0745,1.07255,1.07308,15795.78
2023-01-11 02:00:00+00:00,1.07307,1.0738,1.07266,1.07267,14556.3
2023-01-11 03:00:00+00:00,1.07268,1.07367,1.07262,1.07334,6670.06
2023-01-11 04:00:00+00:00,1.07335,1.07396,1.07318,1.07384,6617.63
2023-01-11 05:00:00+00:00,1.07383,1.07566,1.07367,1.07474,14122.36
2023-01-11 06:00:00+00:00,1.07474,1.0755,1.07456,1.07456,12568.16
2023-01-11 07:00:00+00:00,1.07456,1.07573,1.07434,1.07466,17360.66
2023-01-11 08:00:00+00:00,1.07465,1.07486,1.07286,1.07295,25520.3
2023-01-11 09:00:00+00:00,1.07294,1.0748,1.07254,1.07413,24108.02
2023-01-11 10:00:00+00:00,1.07413,1.0751,1.07399,1.07489,17625.71
2023-01-11 11:00:00+00:00,1.07488,1.0755,1.07434,1.07481,18941.42
2023-01-11 12:00:00+00:00,1.07483,1.07488,1.07279,1.07403,19527.57
2023-01-11 13:00:00+00:00,1.07403,1.07526,1.07391,1.07497,23262.49
2023-01-11 14:00:00+00:00,1.07498,1.07762,1.0745,1.07696,35702.13
2023-01-11 15:00:00+00:00,1.07697,1.07748,1.07518,1.07549,37099.48
2023-01-11 16:00:00+00:00,1.07549,1.07616,1.07374,1.07387,18935.4
2023-01-11 17:00:00+00:00,1.07388,1.07483,1.07362,1.07465,14042.98
2023-01-11 18:00:00+00:00,1.07465,1.0768,1.07348,1.0753,23421.38
2023-01-11 19:00:00+00:00,1.07532,1.07635,1.07474,1.0763,15136.3
2023-01-11 20:00:00+00:00,1.07629,1.07629,1.07523,1.07537,11157.34
2023-01-11 21:00:00+00:00,1.07537,1.07579,1.07518,1.07561,3919.43
2023-01-11 22:00:00+00:00,1.07559,1.076,1.07485,1.07565,6247.06
2023-01-11 23:00:00+00:00,1.07563,1.07673,1.0756,1.07652,9315.98
2023-01-12 00:00:00+00:00,1.07652,1.07745,1.07601,1.0761,12628.38
2023-01-12 01:00:00+00:00,1.07611,1.07673,1.07603,1.07664,18498.52
2023-01-12 02:00:00+00:00,1.07664,1.07687,1.07612,1.07668,15267.35
2023-01-12 03:00:00+00:00,1.07667,1.07711,1.07647,1.07684,10006.78
2023-01-12 04:00:00+00:00,1.07685,1.07733,1.07659,1.07715,9462.13
2023-01-12 05:00:00+00:00,1.07715,1.0775,1.07622,1.07624,14411.73
2023-01-12 06:00:00+00:00,1.07624,1.07686,1.07564,1.07571,16769.07
2023-01-12 07:00:00+00:00,1.07571,1.0765,1.07555,1.07623,16650.97
2023-01-12 08:00:00+00:00,1.07626,1.07644,1.07453,1.07479,25141.0
2023-01-12 09:00:00+00:00,1.07479,1.07732,1.07426,1.07651,26288.17
2023-01-12 10:00:00+00:00,1.07652,1.07683,1.07516,1.07623,22184.4
2023-01-12 11:00:00+00:00,1.07623,1.07664,1.07588,1.07616,16548.0
2023-01-12 12:00:00+00:00,1.07615,1.07665,1.07548,1.07625,17435.99
2023-01-12 13:00:00+00:00,1.07628,1.08387,1.07297,1.08287,76180.2
2023-01-12 14:00:00+00:00,1.08292,1.08338,1.07516,1.07674,77391.68
2023-01-12 15:00:00+00:00,1.07676,1.08096,1.07636,1.08067,83143.97
2023-01-12 16:00:00+00:00,1.08066,1.08259,1.08023,1.08222,49894.25
2023-01-12 17:00:00+00:00,1.08223,1.08487,1.0821,1.08485,34823.85
2023-01-12 18:00:00+00:00,1.08484,1.08668,1.0846,1.08555,35893.71
2023-01-12 19:00:00+00:00,1.08554,1.0856,1.08392,1.08491,25154.92
2023-01-12 20:00:00+00:00,1.0849,1.08523,1.08411,1.08522,19866.59
2023-01-12 21:00:00+00:00,1.08524,1.0855,1.08488,1.08516,3535.5
2023-01-12 22:00:00+00:00,1.08476,1.08501,1.08474,1.08478,5642.63
2023-01-12 23:00:00+00:00,1.08479,1.08599,1.08456,1.08595,7837.06
2023-01-13 00:00:00+00:00,1.08595,1.08679,1.0851,1.0852,12885.51
2023-01-13 01:00:00+00:00,1.08521,1.08559,1.08455,1.08555,19759.6
2023-01-13 02:00:00+00:00,1.08556,1.0856,1.08315,1.08447,19800.37
2023-01-13 03:00:00+00:00,1.08447,1.08476,1.08413,1.08456,11256.97
2023-01-13 04:00:00+00:00,1.08454,1.08463,1.08376,1.08398,6923.9
2023-01-13 05:00:00+00:00,1.08396,1.08432,1.08315,1.08369,10972.07
2023-01-13 06:00:00+00:00,1.08373,1.08508,1.08337,1.08449,16694.62
2023-01-13 07:00:00+00:00,1.08459,1.08488,1.0833,1.08488,27506.58
2023-01-13 08:00:00+00:00,1.08487,1.0864,1.0837,1.08551,38446.09
2023-01-13 09:00:00+00:00,1.0855,1.08599,1.08331,1.08423,24913.36
2023-01-13 10:00:00+00:00,1.08422,1.08516,1.0837,1.08449,18054.56
2023-01-13 11:00:00+00:00,1.08447,1.08456,1.08083,1.0812,22594.14
2023-01-13 12:00:00+00:00,1.08119,1.08157,1.08031,1.08117,21129.86
2023-01-13 13:00:00+00:00,1.08119,1.08199,1.07925,1.07935,34377.06
2023-01-13 14:00:00+00:00,1.07937,1.082,1.07803,1.08182,41352.38
2023-01-13 15:00:00+00:00,1.08182,1.08386,1.08122,1.08292,53283.79
2023-01-13 16:00:00+00:00,1.08292,1.08333,1.08009,1.081,33458.08
2023-01-13 17:00:00+00:00,1.081,1.08316,1.08064,1.08279,23006.84
2023-01-13 18:00:00+00:00,1.08279,1.08342,1.08179,1.0831,19990.81
2023-01-13 19:00:00+00:00,1.08309,1.08351,1.08264,1.08291,11881.89
2023-01-13 20:00:00+00:00,1.0829,1.08356,1.08268,1.08323,6874.91
2023-01-13 21:00:00+00:00,1.08323,1.08343,1.08286,1.08302,5287.44
2023-01-15 22:00:00+00:00,1.08288,1.0835,1.08279,1.08317,3319.04
2023-01-15 23:00:00+00:00,1.08317,1.08333,1.08201,1.08225,8897.58
2023-01-16 00:00:00+00:00,1.08224,1.08441,1.08211,1.08416,9448.74
2023-01-16 01:00:00+00:00,1.08414,1.0872,1.08405,1.08678,14777.46
2023-01-16 02:00:00+00:00,1.08677,1.08741,1.08654,1.08665,21212.5
2023-01-16 03:00:00+00:00,1.08665,1.08672,1.08591,1.08599,10591.71
2023-01-16 04:00:00+00:00,1.08599,1.08637,1.08506,1.08526,7521.44
2023-01-16 05:00:00+00:00,1.08527,1.08609,1.08521,1.08603,10714.29
2023-01-16 06:00:00+00:00,1.08603,1.08603,1.08359,1.08392,16651.14
2023-01-16 07:00:00+00:00,1.08393,1.08421,1.08264,1.08308,16599.9
2023-01-16 08:00:00+00:00,1.08307,1.0832,1.08022,1.08032,26708.45
2023-01-16 09:00:00+00:00,1.08031,1.08241,1.08013,1.08207,19287.44
2023-01-16 10:00:00+00:00,1.0821,1.08333,1.08205,1.08299,17628.53
2023-01-16 11:00:00+00:00,1.08299,1.08364,1.08238,1.08268,14751.81
2023-01-16 12:00:00+00:00,1.08267,1.08284,1.08143,1.0815,14471.26
2023-01-16 13:00:00+00:00,1.08149,1.082,1.08058,1.08156,18167.03
2023-01-16 14:00:00+00:00,1.08155,1.08253,1.08137,1.08218,15702.54
2023-01-16 15:00:00+00:00,1.08217,1.0829,1.08161,1.08251,11824.53
2023-01-16 16:00:00+00:00,1.08251,1.08261,1.08172,1.08246,11040.9
2023-01-16 17:00:00+00:00,1.08244,1.08264,1.08115,1.08136,8374.85
2023-01-16 18:00:00+00:00,1.08136,1.08146,1.08107,1.08127,3249.62
2023-01-16 19:00:00+00:00,1.08126,1.08192,1.08123,1.08192,2586.58
2023-01-16 20:00:00+00:00,1.08193,1.08205,1.08173,1.08203,1994.53
2023-01-16 21:00:00+00:00,1.08203,1.08245,1.08187,1.08192,2706.51
2023-01-16 22:00:00+00:00,1.08196,1.08229,1.08165,1.0822,13688.32
2023-01-16 23:00:00+00:00,1.0822,1.08323,1.08214,1.08294,6684.77
2023-01-17 00:00:00+00:00,1.08294,1.08336,1.08254,1.08284,9374.69
2023-01-17 01:00:00+00:00,1.08285,1.08315,1.08138,1.08169,21455.48
2023-01-17 02:00:00+00:00,1.08169,1.08327,1.08061,1.08142,17747.0
2023-01-17 03:00:00+00:00,1.08143,1.08284,1.08135,1.08249,10992.79
2023-01-17 04:00:00+00:00,1.08249,1.08287,1.08218,1.0826,8622.12
2023-01-17 05:00:00+00:00,1.08258,1.08322,1.08218,1.08308,10266.15
2023-01-17 06:00:00+00:00,1.08309,1.08354,1.08133,1.08146,14461.16
2023-01-17 07:00:00+00:00,1.08146,1.08295,1.08118,1.08279,24544.68
2023-01-17 08:00:00+00:00,1.0828,1.08385,1.08229,1.08272,24344.91
2023-01-17 09:00:00+00:00,1.08271,1.08309,1.08108,1.08172,21819.9
2023-01-17 10:00:00+00:00,1.08174,1.08273,1.08088,1.08213,25816.86
2023-01-17 11:00:00+00:00,1.08213,1.08337,1.08132,1.08322,20818.52
2023-01-17 12:00:00+00:00,1.08323,1.08576,1.08221,1.08525,24931.63
2023-01-17 13:00:00+00:00,1.08523,1.0858,1.08361,1.08423,37282.28
2023-01-17 14:00:00+00:00,1.08425,1.08693,1.08421,1.08628,41355.14
2023-01-17 15:00:00+00:00,1.08627,1.08637,1.07949,1.08016,63514.9
2023-01-17 16:00:00+00:00,1.08016,1.08091,1.0786,1.07926,32426.05
2023-01-17 17:00:00+00:00,1.07926,1.07984,1.07744,1.07819,19846.57
2023-01-17 18:00:00+00:00,1.07819,1.07964,1.07797,1.0795,13682.86
2023-01-17 19:00:00+00:00,1.07951,1.08035,1.07911,1.07932,17216.68
2023-01-17 20:00:00+00:00,1.07932,1.07968,1.07866,1.07934,13740.37
2023-01-17 21:00:00+00:00,1.07934,1.07936,1.07872,1.07872,3197.45
2023-01-17 22:00:00+00:00,1.07872,1.07936,1.07854,1.07907,7449.4
2023-01-17 23:00:00+00:00,1.07907,1.07932,1.07853,1.07893,4809.71
2023-01-18 00:00:00+00:00,1.07891,1.07911,1.07823,1.07842,8652.91
2023-01-18 01:00:00+00:00,1.07843,1.0796,1.07833,1.07959,12946.05
2023-01-18 02:00:00+00:00,1.0796,1.07992,1.07661,1.07871,29340.18
2023-01-18 03:00:00+00:00,1.07872,1.07889,1.07682,1.07728,24366.63
2023-01-18 04:00:00+00:00,1.0773,1.07776,1.07672,1.07742,14388.82
2023-01-18 05:00:00+00:00,1.07743,1.07799,1.07679,1.07795,16520.77
2023-01-18 06:00:00+00:00,1.07795,1.07908,1.07795,1.07895,18612.04
2023-01-18 07:00:00+00:00,1.07896,1.08364,1.07896,1.08252,29889.51
2023-01-18 08:00:00+00:00,1.08252,1.08512,1.08251,1.0843,18247.4
2023-01-18 09:00:00+00:00,1.0843,1.08714,1.08368,1.08697,11857.9
2023-01-18 10:00:00+00:00,1.08697,1.08699,1.08495,1.08525,9339.97
2023-01-18 11:00:00+00:00,1.08524,1.0854,1.08115,1.0815,8001.03
2023-01-18 12:00:00+00:00,1.08151,1.08336,1.08149,1.0824,9542.54
2023-01-18 13:00:00+00:00,1.08237,1.08676,1.08222,1.08582,28995.61
2023-01-18 14:00:00+00:00,1.08581,1.08873,1.08478,1.08637,31648.5
2023-01-18 15:00:00+00:00,1.08638,1.08686,1.08264,1.0833,24261.4
2023-01-18 16:00:00+00:00,1.08332,1.08357,1.08134,1.08265,17167.0
2023-01-18 17:00:00+00:00,1.08268,1.08277,1.07871,1.07957,15590.38
2023-01-18 18:00:00+00:00,1.07958,1.07989,1.07866,1.07961,10812.86
2023-01-18 19:00:00+00:00,1.0796,1.07966,1.07869,1.07948,6959.34
2023-01-18 20:00:00+00:00,1.07947,1.07949,1.07872,1.07889,7585.75
2023-01-18 21:00:00+00:00,1.0789,1.07971,1.0789,1.07935,1775.66
2023-01-18 22:00:00+00:00,1.07928,1.07932,1.07887,1.07912,6520.94
2023-01-18 23:00:00+00:00,1.07911,1.07978,1.07901,1.07972,2124.39
2023-01-19 00:00:00+00:00,1.07974,1.07982,1.07861,1.07872,5989.67
2023-01-19 01:00:00+00:00,1.07872,1.07954,1.07823,1.07875,6201.5
2023-01-19 02:00:00+00:00,1.07877,1.07943,1.07821,1.07933,5720.06
2023-01-19 03:00:00+00:00,1.07933,1.08054,1.07923,1.08005,6421.14
2023-01-19 04:00:00+00:00,1.08005,1.08018,1.0793,1.07956,4174.03
2023-01-19 05:00:00+00:00,1.07958,1.07978,1.07907,1.07914,5952.07
2023-01-19 06:00:00+00:00,1.07912,1.08031,1.07906,1.07906,4206.87
2023-01-19 07:00:00+00:00,1.07909,1.08138,1.07825,1.08076,9570.47
2023-01-19 08:00:00+00:00,1.08078,1.08247,1.08031,1.08166,11035.7
2023-01-19 09:00:00+00:00,1.08167,1.08291,1.08157,1.08245,9167.26
2023-01-19 10:00:00+00:00,1.08247,1.0838,1.08155,1.08288,9752.91
2023-01-19 11:00:00+00:00,1.08292,1.08345,1.08158,1.08216,8891.1
2023-01-19 12:00:00+00:00,1.08216,1.0827,1.08049,1.08088,8353.54
2023-01-19 13:00:00+00:00,1.08089,1.08227,1.07955,1.08093,20540.56
2023-01-19 14:00:00+00:00,1.08092,1.0825,1.07953,1.08102,17678.88
2023-01-19 15:00:00+00:00,1.08102,1.08188,1.07837,1.0789,17245.86
2023-01-19 16:00:00+00:00,1.07892,1.08093,1.07872,1.08089,12770.67
2023-01-19 17:00:00+00:00,1.08089,1.08243,1.08085,1.08161,12259.88
2023-01-19 18:00:00+00:00,1.0816,1.0835,1.08128,1.08286,12244.76
